Index,AreaName,Price ($),lat,lng,Address,City
3829,Downtown,235000,43.648712,-79.378204,#720 - 1 KING ST W,Toronto
3830,Rexdale,299990,43.724766,-79.616486,#1026 - 700 HUMBERWOOD BLVD,Toronto
3831,West Hill,484900,43.769436,-79.188362,#130 - 4470 KINGSTON RD,Toronto
3832,Islington - City Centre West,1299900,43.64753,-79.544487,63 Goswell Rd,Toronto
3833,Little Portugal,265990,43.642391,-79.424736,#1110 - 68 ABELL ST,Toronto
3834,Toronto,2250000,43.727787,-79.381371,#3 D - 1 CHEDINGTON PL,Toronto
3835,Eatonville,49000,43.641918,-79.565247,#5 - 385 THE WEST MALL,Toronto
3836,Edenbridge - Humber Valley,4888000,43.677505,-79.521782,92 NORTH DR,Toronto
3837,Rouge,230000,43.836353,-79.250473,#136 - 3351 MARKHAM RD,Toronto
3838,Trinity - Bellwoods,30000,43.65181,-79.408936,814 Dundas St,Toronto
3839,Wynford-Concorde,295000,43.723839,-79.337303,#602 - 18 WYNFORD DR,Toronto
3840,Dorset Park,5,43.760124,-79.275925,#3 - 260 Nantucket Blvd,Toronto
3841,York University Heights,868888,43.767239,-79.504723,19 BOOT TERR,Toronto
3842,Don Mills,423800,43.730209,-79.332375,#607 - 120 Dallimore Circ,Toronto
3843,Victoria Village,332000,43.724998,-79.328636,#604 - 181 Wynford Dr,Toronto
3844,Dorset Park,119000,43.741192,-79.281723,#302 - 1159 BIRCHMOUNT RD,Toronto
3845,Regal Heights,1995000,43.67487,-79.439171,5 Northcliffe Blvd,Toronto
3846,Rexdale,900000,43.713955,-79.557671,22 -22A REXDALE BLVD,Toronto
3847,Sherwood Park,2575000,43.714428,-79.394653,97A Sherwood Ave,Toronto
3848,Downsview,762900,43.720753,-79.517281,9 June Ave,Toronto
3849,Tam O'Shanter,549000,43.785709,-79.293724,#2102 - 168 BONIS AVE,Toronto
3850,Downsview,1679000,43.729599,-79.5,3 Forthbridge Cres,Toronto
3851,Downsview,289900,43.726418,-79.479942,#917 - 15 JAMES FINLAY WAY,Toronto
3852,Niagara,312000,43.638512,-79.400894,#716 - 169 Fort York Blvd,Toronto
3853,Yorkdale,69000,43.719013,-79.457947,#18 A - 3220 DUFFERIN ST,Toronto
3854,Little Portugal,269500,43.641697,-79.423431,#805 - 36 Lisgar St,Toronto
3855,Bayview Woods - Steeles,1758888,43.793625,-79.39222,2 Centurion Crt,Toronto
3856,Bayview Village,319000,43.769569,-79.369514,#Ph10 - 19 SINGER CRT,Toronto
3857,Newtonbrook,455000,43.78067,-79.418343,#520 - 25 GREENVIEW AVE,Toronto
3858,Edenbridge - Humber Valley,2649000,43.665764,-79.527443,70 Hartfield Rd,Toronto
3859,Bendale,299000,43.773346,-79.256149,#2802 - 60 Town Centre Crt,Toronto
3860,Edenbridge - Humber Valley,2325000,43.660347,-79.523361,46 Wimbleton Rd,Toronto
3861,Bayview Village,539000,43.767937,-79.387955,#621 - 2885 BAYVIEW AVE,Toronto
3862,Highland Creek,999900,43.793736,-79.162827,3 BLUENOSE CRES,Toronto
3863,Midtown Toronto,729900,43.673172,-79.389687,#1105 - 32 Davenport Rd,Toronto
3864,Willowdale,412000,43.769665,-79.41378,#1711 - 5162 Yonge Ave,Toronto
3865,Bridlewood,249000,43.798306,-79.314674,#2109 - 100 ECHO PT,Toronto
3866,Edenbridge - Humber Valley,1695000,43.665733,-79.518074,1 Edgevalley Dr,Toronto
3867,New Toronto,1099000,43.598412,-79.51664,3154 Lake Shore Blvd,Toronto
3868,Willowdale,449900,43.769829,-79.413467,#115 - 5168 YONGE ST,Toronto
3869,Riverside,1550000,43.661396,-79.347633,76 Boulton Ave,Toronto
3870,Glen Park,698000,43.708862,-79.468758,34 Eugene St,Toronto
3871,Scarborough Village,630000,43.741879,-79.213852,2268 Kingston Rd,Toronto
3872,Fairbank,848800,43.704197,-79.442039,166 Marlee Ave,Toronto
3873,Islington - City Centre West,395000,43.633957,-79.541298,#100 - 5415 DUNDAS ST W,Toronto
3874,Willowdale,639000,43.761196,-79.408951,#902 - 33 Sheppard Ave,Toronto
3875,Willowdale,398800,43.761154,-79.408836,#304 - 23 SHEPPARD AVE E,Toronto
3876,Ionview,785000,43.740768,-79.272987,58 Kingsdown Dr,Toronto
3877,Willowdale,1999900,43.782459,-79.402336,181 FINCH AVE E,Toronto
3878,Agincourt,275000,43.778614,-79.281258,#1409 - 151 Village Green Sq,Toronto
3879,The Beach,740000,43.674232,-79.307144,#504 - 60 Haslett Ave,Toronto
3880,Leslieville,809900,43.669174,-79.317986,#Th21 - 96-104 Coxwell Ave,Toronto
3881,Wexford - Maryvale,1599000,43.762917,-79.314003,42 Pachino Blvd,Toronto
3882,Midtown Toronto,1599000,43.718693,-79.426956,92 GLEN RUSH BLVD,Toronto
3883,Rexdale,189900,43.73354,-79.592949,#4 - 242 John Garland Blvd,Toronto
3884,Jane and Finch,149900,43.749435,-79.516846,#253 - 10 EDDYSTONE AVE,Toronto
3885,The Queensway,2640000,43.633003,-79.500664,65 OAKFIELD DR,Toronto
3886,Midtown Toronto,600000,43.705097,-79.397514,#2209 - 2181 Yonge St,Toronto
3887,Ionview,799000,43.733253,-79.273369,18 Corinne Cres,Toronto
3888,Toronto,499900,43.761047,-79.410904,#147 - 4750 YONGE ST,Toronto
3889,Wexford,749900,43.750694,-79.296608,1249 Warden Ave,Toronto
3890,Emery,530000,43.747463,-79.560875,62 Songwood Dr,Toronto
3891,Henry Farm,419500,43.774746,-79.336929,#2609 - 275 Yorkland Rd,Toronto
3892,Midtown Toronto,129000,43.687893,-79.395996,44 St Clair Ave,Toronto
3893,Thornhill,379900,43.830166,-79.467117,#904 - 33 SHORE BREEZE DR,Toronto
3894,Islington - City Centre West,1119000,43.649822,-79.552376,10 Shaver Crt,Toronto
3895,Oakridge,295800,43.694603,-79.273277,#212 - 3520 Danforth Ave,Toronto
3896,Downtown,290000,43.659256,-79.382828,#2 - 382 Yonge St,Toronto
3897,Port Union,1969000,43.776833,-79.157974,140 Colonel Danforth Tr,Toronto
3898,Downtown,419999,43.643486,-79.392303,#1112 - 352 FRONT ST,Toronto
3899,Bayview Village,569000,43.768436,-79.377464,#714 - 701 Sheppard Ave,Toronto
3900,Midtown Toronto,89000,43.706089,-79.39859,#211 - 2200 YONGE ST,Toronto
