Index,AreaName,Price ($),lat,lng,Address,City
4387,Downtown,569999,43.641346,-79.372421,#906 - 39 Queens Quay,Toronto
4388,Niagara,629000,43.63641,-79.402,#1808 - 21 GRAND MAGAZINE ST,Toronto
4389,Niagara,674000,43.638874,-79.419273,#510 - 43 Hanna Ave,Toronto
4390,Downtown,858000,43.659836,-79.384956,#2209 - 761 Bay St,Toronto
4391,York Mills,3998000,43.744694,-79.386444,136 Highland Cres,Toronto
4392,Downtown,625000,43.652451,-79.388931,#2408 - 210 Simcoe St,Toronto
4393,Willowdale,343000,43.768574,-79.389618,#427 - 399 SPRING GARDEN AVE,Toronto
4394,Mimico,485000,43.621376,-79.483429,#103 - 15 Legion Rd,Toronto
4395,Alderwood,777000,43.604153,-79.546593,554 BROWNS LINE,Toronto
4396,Old Mill,1249000,43.651253,-79.493347,#407 - 30 Old Mill Rd,Toronto
4397,Agincourt,283000,43.779205,-79.281517,#2716 - 181 VILLAGE GREEN SQ,Toronto
4398,Belgravia,799900,43.69767,-79.441757,1542 Eglinton Ave,Toronto
4399,Downtown,718800,43.659237,-79.382904,#51 - 384 Yonge St,Toronto
4400,Mimico,348900,43.624306,-79.480461,#1102 - 2175 LAKE SHORE BLVD W,Toronto
4401,Willowdale,349000,43.758064,-79.409622,#301 - 4665 Yonge St,Toronto
4402,Downtown,1598000,43.664982,-79.374947,59 Homewood Ave,Toronto
4403,Pleasant View,309900,43.777275,-79.337051,# 1807 - 5 OLD SHEPPARD AV,Toronto
4404,Downtown,499000,43.668777,-79.383995,#3611 - 45 Charles St,Toronto
4405,Pelmo Park,1195000,43.708431,-79.518684,10 RANWOOD DR,Toronto
4406,Downtown,219000,43.65517,-79.402069,255 Augusta Ave,Toronto
4407,Humber Summit,199900,43.748459,-79.568283,#910 - 2825 ISLINGTON AVE,Toronto
4408,Bridle Path,10800000,43.733089,-79.369225,20 High Point Rd,Toronto
4409,York University Heights,195000,43.757763,-79.475639,3909 Chesswood Drive,Toronto
4410,Newtonbrook,80000,43.78019,-79.443619,21 Transwell Ave,Toronto
4411,Don Valley Village,479000,43.779346,-79.353844,#151 - 9 ESTERBROOKE AVE,Toronto
4412,Downtown,439000,43.641632,-79.38205,#1703 - 12 York St,Toronto
4413,Port Union,968000,43.791492,-79.1558,9 VALMOUNT AVE,Toronto
4414,Newtonbrook,2499000,43.779377,-79.441811,16 ROBSON PL,Toronto
4415,Rexdale,434300,43.745731,-79.605835,#14 - 30 Baywood Rd,Toronto
4416,Wexford - Maryvale,495000,43.757233,-79.288803,#304 - 1483 BIRCHMOUNT RD,Toronto
4417,Rexdale,3500000,43.745731,-79.605835,#1-6 - 30 Baywood Rd,Toronto
4418,Henry Farm,388000,43.774895,-79.345955,#1107 - 70 FOREST MANOR RD,Toronto
4419,Downtown,418000,43.659237,-79.382904,#64 - 384 Yonge St,Toronto
4420,Leaside,2495000,43.703686,-79.36467,877 MILLWOOD RD,Toronto
4421,Downtown,59000,43.657684,-79.402359,316 COLLEGE ST,Toronto
4422,Downtown,290000,43.654591,-79.40097,187 BALDWIN ST,Toronto
4423,Toronto,5498000,43.739929,-79.383339,110 ARJAY CRES,Toronto
4424,Swansea,3450000,43.645954,-79.487663,65 BRULE GDNS,Toronto
4425,Agincourt,879000,43.792721,-79.274506,4 CANHAM CRES,Toronto
4426,Mimico,419000,43.62273,-79.483192,#304 - 2220 LAKE SHORE BLVD W,Toronto
4427,Mimico,614700,43.619488,-79.488205,26 VICTORIA ST,Toronto
4428,Lawrence Heights,59000,43.716656,-79.447258,#8 - 700 LAWRENCE AVE W,Toronto
4429,Weston,899000,43.708218,-79.534134,2464 WESTON RD,Toronto
4430,Willowdale,519000,43.757988,-79.403625,#1709 - 120 Harrison Garden Blvd,Toronto
4431,Lansing,648000,43.760517,-79.411743,#1202 - 11 Bogert Ave,Toronto
4432,Willowdale,309900,43.760181,-79.408218,#309 - 35 Bales Ave,Toronto
4433,Leslieville,940700,43.667133,-79.334404,#9 - 169 Jones Ave,Toronto
4434,Rouge,289000,43.835026,-79.250862,#104 - 3331 Markham Rd,Toronto
4435,Rouge,289000,43.835026,-79.250862,#103 - 3331 Markham Rd,Toronto
4436,Emery,130000,43.749187,-79.542702,#1103 - 3390 Weston Rd,Toronto
4437,Downtown,489000,43.647224,-79.391098,#2205 - 21 Widmer St,Toronto
4438,Willowdale,3980000,43.772743,-79.393814,362 Princess Ave,Toronto
4439,Bayview Village,328800,43.767689,-79.382263,#509 - 27 Rean Dr,Toronto
4440,Clairlea - Birchmount,1299000,43.702461,-79.292351,54 Pitt Ave,Toronto
4441,Birch Cliff,724900,43.68222,-79.279739,1204 Kingston Rd,Toronto
4442,Downtown,960000,43.648788,-79.372536,#412 - 81A Front St,Toronto
4443,Rexdale,629900,43.715172,-79.567993,2079 Kipling Ave,Toronto
4444,Caribou Park,2680000,43.717716,-79.428337,195 Caribou Rd,Toronto
4445,Midtown Toronto,2295000,43.687592,-79.412613,386 Spadina Rd,Toronto
4446,West Queen West,275000,43.645897,-79.410072,839 Queen St,Toronto
4447,Mount Dennis,499000,43.689041,-79.49234,15 Denarda St,Toronto
4448,High Park North,2200000,43.654484,-79.469658,62 Gothic Ave,Toronto
4449,Richview,1548000,43.691811,-79.555588,10 Hawthorne Rd,Toronto
4450,Jane and Finch,149900,43.745918,-79.515724,#304 - 5 Frith Rd,Toronto
4451,Downsview,174900,43.737915,-79.51136,#725 - 2645 Jane St,Toronto
4452,Maple Leaf,1495000,43.709042,-79.49839,423 Queen&#39;s Dr,Toronto
4453,Scarborough Village,3670000,43.734341,-79.213409,41 Hill Cres,Toronto
4454,York Mills,6995000,43.743458,-79.392929,69 Highland Cres,Toronto
4455,Toronto,92800,43.738617,-79.516747,2008 Sheppard Ave,Toronto
4456,Willowdale,419800,43.769665,-79.41378,#808 - 5162 Yonge St,Toronto
4457,Dorset Park,199000,43.748924,-79.275459,1060 Kennedy Rd,Toronto
4458,Weston,259900,43.70079,-79.511627,#2 - 2013 Lawrence Ave,Toronto
4459,Yorkdale,178500,43.716667,-79.455254,3129 Dufferin St,Toronto
4460,Downtown,409900,43.655098,-79.375763,#1608 - 64 Shuter St,Toronto
4461,Rouge,324999,43.836353,-79.250473,#108 - 3351 Markham Rd,Toronto
4462,Wilson Heights,2589000,43.735573,-79.443596,438 Wilson Ave,Toronto
4463,Old Mill,1525000,43.651253,-79.493347,#603 - 30 Old Mill Rd,Toronto
4464,Midtown Toronto,10900000,43.675232,-79.378601,20 ELM AVE,Toronto
4465,The Beach,349000,43.669174,-79.302444,1953 QUEEN ST E,Toronto
4466,The Beach,1260000,43.669434,-79.302422,1951 QUEEN ST E,Toronto
4467,Midtown Toronto,1529000,43.673782,-79.393517,39 BISHOP ST,Toronto
4468,Leaside,2869900,43.714367,-79.370895,82 DIVADALE DR,Toronto
4469,Alderwood,1398000,43.60165,-79.546326,514 HORNER AVE,Toronto
4470,Jane and Finch,170000,43.756096,-79.517288,3945 JANE ST,Toronto
4471,Mimico,98000,43.618938,-79.494659,1 Audley Street,Toronto
4472,Agincourt,860000,43.795277,-79.272079,2260 BRIMLEY RD,Toronto
4473,Emery,469500,43.748669,-79.530884,#8 - 789 ARROW RD,Toronto
4474,Downtown,718000,43.669456,-79.387474,#2704 - 35 Balmuto St,Toronto
4475,Newtonbrook,3388000,43.795185,-79.40284,179 Maxome Ave,Toronto
4476,Rexdale,109000,43.722031,-79.543945,#102 - 236 Albion Rd,Toronto
4477,Willowdale,438000,43.760998,-79.410202,#315 - 4789 Yonge St,Toronto
4478,Midtown Toronto,159000,43.687897,-79.396156,48 St.Clair Ave,Toronto
4479,Midtown Toronto,1358000,43.670319,-79.394432,#2313 - 155 Yorkville Ave,Toronto
4480,Roncesvalles Village,1199000,43.654335,-79.452225,2243 Dundas St,Toronto
4481,Rexdale,419900,43.731674,-79.576454,#1012 - 80 Esther Lorrie Dr,Toronto
4482,Scarborough Village,799900,43.740292,-79.213455,73 Brinloor Blvd,Toronto
4483,Long Branch,1079000,43.587688,-79.541992,33 Forty-Second St,Toronto
4484,Long Branch,1699999,43.596199,-79.525291,3335 Lake Shore Blvd,Toronto
4485,Newtonbrook,398000,43.779842,-79.44577,#1005 - 115 Antibes Dr,Toronto
4486,Victoria Village,935000,43.730347,-79.328224,#Ph 16 - 18 Concorde Pl,Toronto
4487,Downtown,459900,43.646656,-79.394127,#902 - 36 Charlotte St,Toronto
4488,Steeles,398000,43.814705,-79.325653,##1128 - 75 Bamburgh Circ,Toronto
4489,Midtown Toronto,1660000,43.687294,-79.414162,81A Montclair Ave,Toronto
4490,Willowdale,550000,43.767471,-79.41127,#3005 - 21 Hillcrest Ave,Toronto
4491,Downtown,1788000,43.667709,-79.386383,#104/105 - 75 St Nicholas St,Toronto
4492,Milliken,249900,43.809418,-79.269463,#406 - 1571 Sandhurst Circ,Toronto
4493,York University Heights,878000,43.766823,-79.496696,24 Leitch Ave,Toronto
4494,Rexdale,234900,43.75848,-79.586617,#1502 - 41 Markbrook Lane,Toronto
4495,Bridle Path,15300000,43.739182,-79.379913,14 The Bridle Path,Toronto
4496,Glen Park,175000,43.706429,-79.465775,#1210 - 940 Caledonia Rd,Toronto
4497,Silverthorn,725000,43.68219,-79.469429,539-541 Rogers Rd,Toronto
4498,Regal Heights,1995000,43.67487,-79.439171,5 Northcliffe Blvd,Toronto
4499,Agincourt,345000,43.778103,-79.281586,#3710 - 125 Village Green Sq,Toronto
4500,Humber Bay,1049900,43.624374,-79.485542,#2903 - 90 Park Lawn Rd,Toronto
4501,St. Clair West Village,488800,43.679676,-79.436104,956 St Clair Ave,Toronto
4502,Humber Summit,1750000,43.757229,-79.569908,2958 Islington Ave,Toronto
4503,Bathurst Manor,995000,43.752811,-79.451485,830 Sheppard Ave,Toronto
4504,New Toronto,1099000,43.598412,-79.51664,3154 Lake Shore Blvd,Toronto
4505,Willowdale,519000,43.761196,-79.408951,#903 - 33 Sheppard Ave,Toronto
4506,Midtown Toronto,1459000,43.671864,-79.393814,#3A - 36 Hazelton Ave,Toronto
4507,The Beach,738000,43.674232,-79.307144,#506 - 60 Haslett Ave,Toronto
4508,Downtown,545800,43.637608,-79.395134,#609W - 500 Queens Quay,Toronto
4509,Swansea,415000,43.636173,-79.470757,#910 - 105 The Queensway,Toronto
4510,Humber Bay Shores,299900,43.624306,-79.480461,#707 - 2175 Lake Shore Blvd,Toronto
4511,Midtown Toronto,675000,43.686676,-79.399445,#405 - 111 St Clair Ave,Toronto
4512,Edenbridge - Humber Valley,3998000,43.674366,-79.518166,69 Valecrest Dr,Toronto
4513,Entertainment District,1188000,43.649025,-79.387138,#Ph02 - 126 Simcoe St,Toronto
4514,Rockcliffe - Smythe,995000,43.667488,-79.499748,47 Scarlett Rd,Toronto
4515,Willowdale,339000,43.76556,-79.412804,#1109 - 4968 Yonge St,Toronto
4516,Downsview,499000,43.727947,-79.475685,#19Lower - 951 Wilson Ave,Toronto
4517,Downtown,1225000,43.637608,-79.395134,#602E - 500 Queens Quay,Toronto
4518,Princess - Rosethorn,2289000,43.661076,-79.536118,59 Rathburn Rd,Toronto
4519,St. Andrew - Windfields,2288000,43.763756,-79.380775,86 Northdale Rd,Toronto
4520,Bloorcourt Village,45000,43.660385,-79.433952,#Lower - 1088 Bloor St,Toronto
4521,Financial District,629000,43.649799,-79.38028,#1504 - 325 Bay St,Toronto
4522,Mimico,339000,43.624969,-79.478081,#2108 - 59 Annie Craig Dr,Toronto
4523,Toronto,224900,43.793209,-79.258591,#12 &amp;13 - 40 Nugget Ave,Toronto
4524,Milliken,205000,43.815178,-79.295227,#307 - 385 Silver Star Blvd,Toronto
4525,Midtown Toronto,295900,43.706657,-79.427071,#316 - 2550 Bathurst St,Toronto
4526,York University Heights,58000,43.775482,-79.469521,##3 - 4700 Dufferin St,Toronto
4527,Armdale,300,43.830791,-79.24955,#B-204 - 833 Passmore Ave,Toronto
4528,Armdale,300,43.830791,-79.24955,#F-206 - 865 Passmore Ave,Toronto
4529,Armdale,300,43.830791,-79.24955,#F-204 - 865 Passmore Ave,Toronto
4530,Armdale,300,43.830791,-79.24955,#F-103 - 865 Passmore Ave,Toronto
4531,Armdale,220,43.830791,-79.24955,#D-106 - 843 Passmore Ave,Toronto
4532,Armdale,220,43.830791,-79.24955,#E-104 - 855 Passmore Ave,Toronto
4533,Downtown,449900,43.670547,-79.380585,#2608 - 28 TED ROGERS WAY,Toronto
4534,Downtown,739900,43.64016,-79.377655,#3403 - 33 HARBOUR SQ,Toronto
4535,North Toronto,2788000,43.73238,-79.414787,285 OLD ORCHARD GRVE,Toronto
4536,Downtown,3588000,43.669151,-79.387375,#Ph3401 - 21 BALMUTO ST,Toronto
4537,Downtown,3488000,43.666794,-79.388756,#5201 - 1080 BAY ST,Toronto
4538,Midtown Toronto,159000,43.673416,-79.388428,# 3 - 890 YONGE ST,Toronto
4539,Midtown Toronto,2135990,43.68515,-79.410439,#2 - 290 ST CLAIR AVE W,Toronto
4540,Downtown,384999,43.659824,-79.362724,#1507 - 225 SACKVILLE ST,Toronto
4541,Brockton Village,675000,43.644939,-79.430931,50 Alma Avenue,Toronto
4542,Niagara,415800,43.637432,-79.401039,#2213 - 20 BRUYERES MEWS,Toronto
4543,Midtown Toronto,485990,43.696835,-79.393997,#507 - 68 MERTON ST,Toronto
4544,Midtown Toronto,5199000,43.671894,-79.394928,#Ph 6 - 77 AVENUE RD,Toronto
4545,Downtown,455000,43.640224,-79.39595,#930 - 10 CAPREOL CRT,Toronto
4546,Downtown,619000,43.652451,-79.388931,#2006 - 210 SIMCOE ST,Toronto
4547,Little Portugal,255800,43.642391,-79.424736,#739 - 68 ABELL ST,Toronto
4548,Downtown,799000,43.661102,-79.382103,#4003 - 21 CARLTON ST,Toronto
4549,Downtown,369900,43.638477,-79.397987,#2812 - 75 QUEENS WHARF RD,Toronto
4550,Entertainment District,599000,43.641491,-79.382607,#1115 - 19 GRAND TRUNK CRES,Toronto
4551,St. Clair West Village,64900,43.679417,-79.437187,998 ST CLAIR AVE W,Toronto
4552,Midtown Toronto,42000,43.716805,-79.400696,2674 YONGE ST,Toronto
4553,St. Clair West Village,40000,43.679184,-79.437836,1020 ST. CLAIR AVE,Toronto
4554,Midtown Toronto,779000,43.675018,-79.393723,#506 - 181 DAVENPORT RD,Toronto
4555,Downtown,649800,43.647663,-79.390419,#4009 - 295 ADELAIDE ST,Toronto
4556,Downtown,2750000,43.647663,-79.390419,#Ph2 - 295 ADELAIDE ST W,Toronto
4557,Silverthorn,269900,43.681538,-79.471794,#510 - 1600 KEELE ST,Toronto
4558,Midtown Toronto,958000,43.723736,-79.380013,76 HARGRAVE LANE,Toronto
4559,Victoria Village,325000,43.729931,-79.328445,#3612 - 7 CONCORDE PL,Toronto
4560,Parma Court,299900,43.71833,-79.303375,#708 - 45 SUNRISE AVE,Toronto
4561,Islington - City Centre West,399900,43.634884,-79.53952,#1911 - 101 SUBWAY CRES,Toronto
4562,White Haven,259900,43.788448,-79.256805,#209 - 1703 MCCOWAN RD,Toronto
4563,Islington - City Centre West,79900,43.620182,-79.52845,#B - 1361 THE QUEENSWAY,Toronto
4564,Bayview Village,115000,43.769089,-79.384933,2901 BAYVIEW AVE,Toronto
4565,Dorset Park,170000,43.770493,-79.286835,#907 - 100 DUNDALK DR,Toronto
4566,Henry Farm,348800,43.774376,-79.346603,#409 - 66 FOREST MANOR RD,Toronto
4567,Belgravia,85000,43.697815,-79.441101,1508 EGLINTON AVE W,Toronto
4568,Ionview,35900,43.731453,-79.26899,2383 EGLINTON AVE E,Toronto
4569,Scarborough Junction,2600000,43.70546,-79.26796,458 BIRCHMOUNT RD,Toronto
4570,Bayview Village,449900,43.765289,-79.382339,#105 - 3 REAN DR,Toronto
4571,Willowdale,450000,43.757233,-79.404686,#1015 - 100 HARRISON GARDEN BLVD,Toronto
4572,Humber Summit,1990000,43.754402,-79.572464,53 ROWNTREE MILL RD,Toronto
4573,West Hill,2880000,43.758629,-79.197571,4151 KINGSTON RD,Toronto
4574,Brookhaven,938168,43.703823,-79.498138,1745 LAWRENCE AVE W,Toronto
4575,Newtonbrook,715000,43.78017,-79.418251,#Ph05 - 15 GREENVIEW AVE,Toronto
4576,Morningside,509000,43.790253,-79.197601,741 MILITARY TR,Toronto
4577,Willowdale,749900,43.771309,-79.412926,#2807 - 18 PARKVIEW AVE,Toronto
4578,Downtown,489000,43.641788,-79.381874,#4006 - 14 YORK ST,Toronto
4579,Downtown,539000,43.668777,-79.383995,#811 - 45 CHARLES ST E,Toronto
4580,Midtown Toronto,1849990,43.685131,-79.410217,#7 - 288 ST CLAIR AVE W,Toronto
4581,Downtown,700000,43.650372,-79.382347,#3711 - 70 TEMPERANCE ST,Toronto
4582,Little Portugal,319900,43.642593,-79.424278,#712 - 48 ABELL ST,Toronto
4583,Don Mills,305000,43.747749,-79.348656,#A202 - 16 MALLARD RD,Toronto
4584,Willowdale,452000,43.778435,-79.41333,#705 - 18 HOLMES AVE,Toronto
4585,Agincourt,178000,43.788311,-79.268082,#218 - 4438 SHEPPARD AVE,Toronto
4586,Agincourt,399990,43.801655,-79.294731,#113 - 1315 FINCH AVE E,Toronto
4587,Jane and Finch,419500,43.744011,-79.491524,#1921 - 5 SHEPPARD AVE,Toronto
4588,Downtown,269000,43.659237,-79.382904,#103 - 384 YONGE ST,Toronto
4589,Mimico,479999,43.625542,-79.477242,#2604 - 80 MARINE PARADE DR,Toronto
4590,Bayview Village,469000,43.766094,-79.385582,#713 - 17 KENASTON GDNS,Toronto
4591,Toronto,175000,43.653225,-79.383186,#1609 - 5 SAN ROMANO WAY,Toronto
4592,Alderwood,1000000,43.600712,-79.53212,128 THIRTIETH ST,Toronto
4593,Agincourt,118888,43.788311,-79.268082,#223 - 4438 SHEPPARD AVE E,Toronto
4594,Lansing,599000,43.760303,-79.411621,#1106 - 9 BOGERT AVE,Toronto
4595,Tam O'Shanter,78000,43.784351,-79.292191,#340 -35- 3850 SHEPPARD AVE E,Toronto
4596,Toronto,295000,43.761047,-79.410904,#341 - 4750 YONGE ST,Toronto
4597,Mount Dennis,314900,43.687202,-79.504761,#504 - 75 EMMETT AVE,Toronto
4598,Mimico,409000,43.624969,-79.478081,#413 - 59 ANNIE CRAIG DR,Toronto
4599,Parma Court,300000,43.71833,-79.303375,#1112 - 45 SUNRISE AVE,Toronto
4600,Midtown Toronto,998000,43.708008,-79.400787,#Th03 - 58 Orchard View Blvd,Toronto
4601,Malvern,264900,43.809731,-79.221008,#907 - 410 Mclevin Ave,Toronto
4602,Willowdale,578800,43.775848,-79.414291,5371 Yonge St,Toronto
4603,York Mills,5999000,43.744083,-79.384583,188 Valley Rd,Toronto
4604,Bayview Village,339000,43.766094,-79.385582,#809 - 17 Kenaston Gdns,Toronto
4605,Malvern,249900,43.804581,-79.227768,#125 - 200 Mclevin Ave,Toronto
4606,Downtown,2999988,43.642273,-79.372704,#1204 - 29 Queens Quay Way,Toronto
4607,Henry Farm,269000,43.774952,-79.33548,#1008 - 30 Heron&#39;s Hill Way,Toronto
4608,Midtown Toronto,1168000,43.710876,-79.443077,673 Glengrove Ave,Toronto
4609,Downtown,125000,43.649483,-79.391853,329 Queen St,Toronto
4610,Milliken,4300000,43.805862,-79.298836,2967  kennedy Road,Toronto
4611,Downtown,575000,43.64613,-79.375778,#3607 - 8 The Esplanade,Toronto
4612,Steeles,498000,43.815434,-79.325745,#838 - 25 Bamburgh Circ,Toronto
4613,St. Clair West Village,848000,43.678867,-79.440109,1084 St.Clair Ave,Toronto
4614,Downtown,668000,43.642273,-79.372704,#918 - 29 Queens Quay Way,Toronto
4615,Don Valley Village,479000,43.777386,-79.352486,#82 - 125 Shaughnessy Blvd,Toronto
4616,Bayview Village,345000,43.769722,-79.36692,2756 Old Leslie St,Toronto
4617,Mimico,319000,43.625118,-79.478767,#306B - 60 Annie Craig Dr,Toronto
4618,Swansea,444900,43.636173,-79.470757,#1010 - 105 The Queensway Ave,Toronto
4619,Edenbridge - Humber Valley,5600000,43.674221,-79.514603,158 Edenbridge Dr,Toronto
4620,Pelmo Park,614888,43.708405,-79.525757,5 Jaymar Pl,Toronto
4621,Oakridge,339900,43.694603,-79.273277,#101 - 3520 Danforth Ave,Toronto
4622,Don Mills,425000,43.73275,-79.345634,#903 - 75 The Donway Way,Toronto
4623,Midtown Toronto,1380000,43.712585,-79.377747,#305/6 - 1818 Bayview Ave,Toronto
4624,Woburn,2500000,43.776733,-79.242828,1120 Bellamy Rd,Toronto
4625,Rockcliffe - Smythe,849000,43.669647,-79.484047,822 Runnymede Rd,Toronto
4626,Silverthorn,725000,43.682182,-79.469193,535-537 Rogers Rd,Toronto
4627,West Queen West,3700000,43.646591,-79.406052,715-717 Queen St,Toronto
4628,Downtown,319900,43.640381,-79.397339,#3002 - 21 Iceboat Terr,Toronto
4629,Central Waterfront,860000,43.63821,-79.391357,#Uph5 - 410 Queens Quay,Toronto
4630,Entertainment District,438900,43.649025,-79.387138,#1506 - 126 Simcoe St,Toronto
4631,Toronto,189900,43.762257,-79.352737,#307 - 220 Duncan Mill Rd,Toronto
4632,Willowdale,1200000,43.760998,-79.410202,#1003/4 - 4789 Yonge St,Toronto
4633,Riverdale,899900,43.666531,-79.348099,718 Gerrard St,Toronto
4634,York University Heights,250000,43.767105,-79.47065,#6 - 1101 Finch Ave,Toronto
4635,Humber Summit,199900,43.753052,-79.541618,#66 - 2300 Finch Ave,Toronto
4636,Mimico,635000,43.618755,-79.485359,#707 - 2285 Lake Shore Blvd,Toronto
4637,Downtown,89000,43.670345,-79.3853,53 Bloor St,Toronto
4638,Downsview,324900,43.726418,-79.479942,#631 - 15 James Finlay Way,Toronto
4639,Bayview Woods - Steeles,283000,43.785713,-79.389084,#8 - 1 Watergarden Way,Toronto
4640,Don Mills,1200,43.747749,-79.348656,#A204 - 16 Mallard Rd,Toronto
4641,Midtown Toronto,439000,43.670319,-79.394432,#1506 - 155 Yorkville Ave,Toronto
4642,Midtown Toronto,659000,43.670319,-79.394432,#1507 - 155 Yorkville Ave,Toronto
4643,Carleton Village,49000,43.670044,-79.457214,1985 Davenport Rd,Toronto
4644,Armdale,129900,43.82074,-79.261734,#A206 - 3300 Mcnicoll Ave,Toronto
4645,Midtown Toronto,2190000,43.6754,-79.402336,361 Davenport Rd,Toronto
4646,Dorset Park,119900,43.771751,-79.283981,2 Antrim Cres,Toronto
4647,Clairlea - Birchmount,268000,43.725918,-79.289024,816 Warden Ave,Toronto
4648,Edenbridge - Humber Valley,7398000,43.675018,-79.519035,77 Valecrest Dr,Toronto
4649,Bathurst Manor,315000,43.755169,-79.441742,#304 - 650 Sheppard Ave,Toronto
4650,Brockton Village,199900,43.649673,-79.440407,222 Lansdowne Ave,Toronto
4651,Islington - City Centre West,279000,43.645454,-79.522476,3300 Bloor St,Toronto
4652,Malvern,409149,43.792263,-79.237587,#110 - 1585 Markham Rd,Toronto
4653,Tam O'Shanter - Sullivan,390000,43.7794,-79.30883,2190 Warden Ave,Toronto
4654,Armdale,300,43.830791,-79.24955,#F-203 - 865 Passmore Ave,Toronto
4655,Armdale,300,43.830791,-79.24955,#F-201 - 865 Passmore Ave,Toronto
4656,Armdale,300,43.830791,-79.24955,#F-202 - 865 Passmore Ave,Toronto
4657,Armdale,220,43.830791,-79.24955,#D-103 - 843 Passmore Ave,Toronto
4658,Midtown Toronto,653900,43.696835,-79.393997,#1008 - 68 MERTON ST,Toronto
4659,Midtown Toronto,343800,43.673172,-79.389687,#1401 - 32 DAVENPORT RD,Toronto
4660,Downtown,599900,43.639782,-79.397949,#658 - 151 DAN LECKIE WAY,Toronto
4661,Niagara,489900,43.63673,-79.400505,#2505 - 600 FLEET ST,Toronto
4662,Downtown,299000,43.648006,-79.396835,#508 - 438 RICHMOND ST W,Toronto
4663,Downtown,1500000,43.662125,-79.366859,401 PARLIAMENT ST,Toronto
4664,Downtown,444900,43.639664,-79.379272,#806 - 77 HARBOUR SQ,Toronto
4665,Beach Hill,999000,43.681137,-79.310356,1956 GERRARD ST E,Toronto
4666,Midtown Toronto,99000,43.683643,-79.392433,1278 YONGE ST,Toronto
4667,Clairlea,579500,43.710022,-79.290222,3135 ST CLAIR AVE E,Toronto
4668,Midtown Toronto,599000,43.688316,-79.394531,1470 YONGE ST,Toronto
4669,Downtown,109000,43.658722,-79.382263,372 YONGE ST,Toronto
4670,Downtown,469900,43.657074,-79.355232,#1106 - 51 TROLLEY CRES,Toronto
4671,Fashion District,719900,43.641655,-79.399567,#Th 2 - 11 NIAGARA ST,Toronto
4672,Downtown,249000,43.660149,-79.360886,#2205 - 170 SUMACH ST,Toronto
4673,Niagara,368000,43.637432,-79.401039,#710 - 20 BRUYERES MEWS,Toronto
4674,Downtown,1059900,43.642578,-79.3769,#5203 - 16 HARBOUR ST,Toronto
4675,Downtown,524900,43.651321,-79.358055,#601 - 80 MILL ST,Toronto
4676,Downtown,314900,43.644932,-79.392143,#521 - 36 BLUE JAYS WAY,Toronto
4677,Downtown,495000,43.657421,-79.40509,376 College Street,Toronto
4678,Downtown,319000,43.665749,-79.385513,#223 - 5 ST. JOSEPH ST,Toronto
4679,Midtown Toronto,4998000,43.691147,-79.400749,95 LONSDALE RD,Toronto
4680,Riverside,119000,43.665714,-79.351059,623 GERRARD ST E,Toronto
4681,Earlscourt,49000,43.675121,-79.447258,95 GREENLAW AVE,Toronto
4682,Danforth Village,79990,43.6889,-79.2995,2658 DANFORTH AVE,Toronto
4683,Toronto,359900,43.640335,-79.424477,#1723 - 38 JOE SHUSTER WAY,Toronto
4684,East Bayfront,2710000,43.645634,-79.362335,#Ph12 - 1 EDGEWATER DR,Toronto
4685,Wilson Heights,350000,43.738132,-79.434631,3780 BATHURST ST,Toronto
4686,York University Heights,999900,43.766209,-79.499435,25 MANSUR TERR,Toronto
4687,Maple Leaf,1500000,43.716793,-79.476067,44 ROMEO ST,Toronto
4688,Kingsview Village,1999000,43.702599,-79.542358,55 GOLFWOOD HTS,Toronto
4689,York University Heights,967000,43.766182,-79.499756,28 MANSUR TERR,Toronto
4690,Bridle Path,9688000,43.729534,-79.369606,45 PARK LANE CIRC,Toronto
4691,Bendale,263900,43.771198,-79.260529,#361 - 123 OMNI DR,Toronto
4692,Rexdale,79000,43.720219,-79.600403,#G007 - 500 REXDALE BLVD,Toronto
4693,Mimico,38800,43.620239,-79.50029,418 ROYAL YORK RD,Toronto
4694,Cliffcrest,30000,43.727604,-79.230331,#2 - 3110 KINGSTON RD,Toronto
4695,York Mills,4680000,43.757633,-79.391129,6 TOBA DR,Toronto
4696,Newtonbrook,1728000,43.797821,-79.404243,257 OTONABEE AVE,Toronto
4697,Scarborough Junction,599000,43.71405,-79.26268,23 COTTON AVE,Toronto
4698,Willowdale,1398800,43.783005,-79.391747,2960 A BAYVIEW AVE,Toronto
4699,Willowdale,343000,43.765842,-79.410057,#1715 - 35 HOLLYWOOD AVE,Toronto
4700,Kingsview Village,108000,43.696663,-79.552414,#2005 - 320 DIXON RD,Toronto
4701,Don Mills,439000,43.73275,-79.345634,#1310 - 75 THE DONWAY W,Toronto
4702,Mimico,269000,43.630383,-79.476273,#407 - 3 MARINE PARADE DR,Toronto
4703,New Toronto,59000,43.60099,-79.503357,2875 LAKE SHORE BLVD W,Toronto
4704,Morningside,284900,43.784866,-79.195343,#2703 - 3070 ELLESMERE RD,Toronto
4705,Willowdale,285000,43.777355,-79.41275,#1106 - 60 BYNG AVE,Toronto
4706,Oakridge,129000,43.694172,-79.274673,3472 DANFORTH AVE,Toronto
4707,Toronto,319000,43.824078,-79.273773,#809 - 80 ALTON TOWERS CIRC,Toronto
4708,Emery,104900,43.749187,-79.542702,#1104 - 3390 WESTON RD,Toronto
