,AreaName,Price ($),lat,lng,Address,City,Postal Code,FSA
57,Liberty Village,420000,43.638054,-79.414818,#1010 - 65 East Liberty St,Toronto,M6K 0A2,M6K
187,Liberty Village,379900,43.638306,-79.414787,#910 - 75 EAST LIBERTY ST,Toronto,M6K 0A2,M6K
574,Liberty Village,798000,43.638306,-79.414787,#2118 - 75 East Liberty St,Toronto,M6K 0A2,M6K
778,Toronto,299900,43.640209,-79.423943,#1115 - 20 JOE SHUSTER WAY,Toronto,M6K 0A4,M6K
1299,Toronto,269900,43.640209,-79.423943,#1003 - 20 JOE SHUSTER WAY,Toronto,M6K 0A4,M6K
855,Toronto,298500,43.640335,-79.424477,#316 - 38 JOE SHUSTER WAY,Toronto,M6K 0A5,M6K
1171,Toronto,279000,43.640335,-79.424477,#308 - 38 Joe Shuster Way,Toronto,M6K 0A5,M6K
1195,Niagara,559800,43.641579,-79.415901,#843 - 1030 King St,Toronto,M6K 0B4,M6K
850,Parkdale,959900,43.634659,-79.436211,108 SPRINGHURST AVE,Toronto,M6K 1C1,M6K
1057,Parkdale,849000,43.636009,-79.427162,23 Temple Ave,Toronto,M6K 1C7,M6K
305,Toronto,749000,43.640354,-79.426109,#514 - 25 Laidlaw St,Toronto,M6K 1X3,M6K
644,Little Portugal,949000,43.647655,-79.430496,551 Dufferin St,Toronto,M6K 2B1,M6K
6,Parkdale,97,43.635578,-79.441345,#808 - 2167 Lake Shore Blvd,Toronto,M6K 3C1,M6K
7,Parkdale,49,43.635578,-79.441345,#2706 - 2167 Lake Shore Blvd,Toronto,M6K 3C1,M6K
1018,Parkdale,510000,43.635578,-79.441345,#2902 - 2167 LAKESHORE BLVD,Toronto,M6K 3C1,M6K
492,Niagara,499999,43.641571,-79.412743,#104 - 915 KING ST W,Toronto,M6K 3M2,M6K
526,Niagara,424900,43.641735,-79.41449,#411 - 1000 King St,Toronto,M6K 3N1,M6K
523,King West Village,399900,43.640839,-79.415085,#106 - 60 Douro St,Toronto,M6K 3N5,M6K
156,Niagara,349000,43.639881,-79.414192,#915 - 50 WESTERN BATTERY RD,Toronto,M6K 3P1,M6K
147,King West Village,589900,43.63818,-79.413895,#Th6 - 6 PIRANDELLO ST,Toronto,M6K 3P4,M6K
818,Liberty Village,509900,43.638607,-79.411858,#1204 - 51 EAST LIBERTY ST,Toronto,M6K 3P8,M6K
145,Liberty Village,388000,43.638775,-79.41626,#902 - 150 EAST LIBERTY ST,Toronto,M6K 3R5,M6K
184,Liberty Village,375000,43.638775,-79.41626,#1315 - 150 EAST LIBERTY ST,Toronto,M6K 3R5,M6K
524,Liberty Village,399900,43.638775,-79.41626,#3015 - 150 East Liberty St,Toronto,M6K 3R5,M6K
49,Niagara,399900,43.639946,-79.416664,#1505 - 125 Western Battery Rd,Toronto,M6K 3R8,M6K
384,Niagara,449900,43.639946,-79.416664,#1611 - 125 WESTERN BATTERY RD,Toronto,M6K 3R8,M6K
380,Niagara,389900,43.63966,-79.415771,#705 - 100 WESTERN BATTERY RD,Toronto,M6K 3S2,M6K
381,Niagara,379900,43.63966,-79.415771,#1102 - 100 WESTERN BATTERY RD,Toronto,M6K 3S2,M6K
815,Niagara,249900,43.63966,-79.415771,#1104 - 100 WESTERN BATTERY RD,Toronto,M6K 3S2,M6K
723,Maple Leaf,979900,43.713287,-79.486893,352 Maple Leaf Dr,Toronto,M6L 1P6,M6L
1089,Rustic,1289000,43.715168,-79.503197,50 Beckett Ave,Toronto,M6L 2B3,M6L
709,Maple Leaf,1264000,43.720005,-79.475037,171 Cornelius Pkwy,Toronto,M6L 2K8,M6L
333,Maple Leaf,599900,43.720924,-79.483597,210 RORY RD,Toronto,M6L 3E7,M6L
437,Maple Leaf,799000,43.720276,-79.484901,61 Rory Rd,Toronto,M6L 3E9,M6L
665,Silverthorn,559900,43.686016,-79.472282,125 Trowell Ave,Toronto,M6M 1L6,M6M
656,Mount Dennis,319000,43.686134,-79.491875,#311 - 3559 Eglinton Ave,Toronto,M6M 1V7,M6M
351,Mount Dennis,499000,43.692429,-79.498917,39 COBALT ST,Toronto,M6M 2K1,M6M
958,Brookhaven,519000,43.699989,-79.496284,83 HEARST CIRC,Toronto,M6M 2V2,M6M
550,Silverthorn,589000,43.684425,-79.462715,384 Blackthorn Ave,Toronto,M6M 3B9,M6M
255,Silverthorn,829000,43.687645,-79.477287,7 LANDOUR AVE,Toronto,M6M 4J3,M6M
1090,Mount Dennis,389000,43.692898,-79.506203,#201 - 56 Sidney Belsey Cres,Toronto,M6M 5H9,M6M
1115,Mount Dennis,409000,43.69281,-79.506653,#304 - 60 Sidney Belsey Cres,Toronto,M6M 5J2,M6M
230,Brookhaven - Amesbury,599900,43.695271,-79.497498,45 MILLENNIUM DR,Toronto,M6M 5K5,M6M
1063,Brookhaven - Amesbury,699000,43.696663,-79.494972,116 Via Cassia Dr,Toronto,M6M 5L3,M6M
1105,Mount Dennis,546666,43.686855,-79.490898,3 Bijou Walk,Toronto,M6M 5L7,M6M
105,Carleton Village,699900,43.673656,-79.455894,30 Exeter St,Toronto,M6N 1G2,M6N
859,Earlscourt,449000,43.680565,-79.465034,94 ROWNTREE AVE,Toronto,M6N 1S2,M6N
1292,Rockcliffe - Smythe,1349000,43.666817,-79.503151,165 Eileen Ave,Toronto,M6N 1W3,M6N
1054,Harwood,319900,43.678585,-79.478516,79 Cayuga Ave,Toronto,M6N 2G4,M6N
569,Rockcliffe - Smythe,599900,43.680248,-79.483566,89 Cordella Ave,Toronto,M6N 2J8,M6N
555,Rockcliffe - Smythe,322000,43.676445,-79.505966,#807 - 250 Scarlett Rd,Toronto,M6N 2M6,M6N
359,Rockcliffe - Smythe,560000,43.6833,-79.484657,30 BUSHEY AVE,Toronto,M6N 2R3,M6N
1156,Silverthorn,699900,43.680458,-79.46653,676 Old Weston Rd,Toronto,M6N 3B5,M6N
591,Earlscourt,579000,43.67762,-79.461273,142 Silverthorn Ave,Toronto,M6N 3K3,M6N
943,Silverthorn,499900,43.681828,-79.462662,311 SILVERTHORN AVE,Toronto,M6N 3K5,M6N
1119,Earlscourt,688000,43.677956,-79.463882,68 Chambers Ave,Toronto,M6N 3M2,M6N
700,Rockcliffe - Smythe,799900,43.677685,-79.472687,262 Weston Rd,Toronto,M6N 3P5,M6N
452,Harwood,699400,43.677654,-79.473663,435 MAYBANK AVE,Toronto,M6N 3S7,M6N
1170,Harwood,650000,43.677681,-79.474472,450 Maybank Ave,Toronto,M6N 3S8,M6N
500,Rockcliffe - Smythe,549900,43.66758,-79.500061,#C - 26 C SCARLETT RD,Toronto,M6N 4K1,M6N
1127,Rockcliffe - Smythe,305000,43.675777,-79.507919,#606 - 240 Scarlett Rd,Toronto,M6N 4X4,M6N
1178,Rockcliffe - Smythe,458000,43.675777,-79.507919,#1410 - 240 Scarlett Rd,Toronto,M6N 4X4,M6N
658,High Park North,1199000,43.655979,-79.455147,1602 Bloor St,Toronto,M6P 1A7,M6P
627,High Park North,1299000,43.659706,-79.464279,43 Hillsview Ave,Toronto,M6P 1J4,M6P
321,High Park North,749900,43.663395,-79.458008,17 BRAD ST,Toronto,M6P 1M9,M6P
626,High Park North,2249000,43.659157,-79.464592,199 Oakmount Rd,Toronto,M6P 2N1,M6P
317,High Park North,995000,43.662804,-79.465935,152 MEDLAND ST,Toronto,M6P 2N5,M6P
856,High Park North,795900,43.65448,-79.467651,2601 50 Quebec Avenue,Toronto,M6P 2V8,M6P
1235,High Park North,1995000,43.653122,-79.476166,292 Kennedy Ave,Toronto,M6P 3C3,M6P
525,Junction Triangle,719000,43.660889,-79.447205,198 Rankin Cres,Toronto,M6P 4H9,M6P
978,Roncesvalles Village,779000,43.645916,-79.441017,15 FERN AVE,Toronto,M6R 1J9,M6R
637,Roncesvalles Village,1450000,43.642044,-79.438721,56 Macdonell Ave,Toronto,M6R 2A2,M6R
1151,Roncesvalles Village,8500000,43.64336,-79.447777,137 Roncesvalles Ave,Toronto,M6R 2L2,M6R
193,Lambton Baby Point,404900,43.648071,-79.486664,#728 - 2 OLD MILL DR,Toronto,M6S,M6S
194,Lambton Baby Point,514900,43.648071,-79.486664,#211 - 2 OLD MILL DR,Toronto,M6S,M6S
711,Sunnyside,339900,43.636387,-79.466263,#Lph2 - 1910 Lake Shore Blvd,Toronto,M6S,M6S
713,Sunnyside,330000,43.636387,-79.466263,#Ph01 - 1910 Lake Shore Blvd,Toronto,M6S,M6S
1034,Sunnyside,389900,43.636387,-79.466263,#1203 - 1910 LAKESHORE BLVD,Toronto,M6S,M6S
868,Lambton Baby Point,799900,43.648243,-79.486626,#1105 - 1 OLD MILL DR,Toronto,M6S 0A1,M6S
529,Swansea,480000,43.63913,-79.474831,#809 - 35 Ormskirk Ave,Toronto,M6S 1A8,M6S
1295,Bloor West Village,29900,43.649807,-79.483337,2406 Bloor  St.  West St,Toronto,M6S 1P9,M6S
1075,Swansea,2950000,43.651108,-79.471924,7 Harcroft Rd,Toronto,M6S 2V8,M6S
495,Lambton,799999,43.663452,-79.490456,560 JANE ST,Toronto,M6S 4A5,M6S
692,Swansea,4995000,43.644661,-79.484764,275 Riverside Dr,Toronto,M6S 4A8,M6S
198,Lambton,959000,43.664501,-79.492035,129 WATSON AVE,Toronto,M6S 4E3,M6S
674,Swansea,639500,43.636818,-79.47419,#509 - 1 Ripley Ave,Toronto,M6S 4Z6,M6S
162,Swansea,1299900,43.652039,-79.470833,#707 - 383 ELLIS PARK RD,Toronto,M6S 5B2,M6S
72,Swansea,25,43.636292,-79.470467,#917 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
138,Swansea,789900,43.636292,-79.470467,#2704 - 103 THE QUEENSWAY WAY,Toronto,M6S 5B3,M6S
527,Swansea,498000,43.636292,-79.470467,#2005 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
551,Swansea,498000,43.636292,-79.470467,#1805 - 103 The Queensway,Toronto,M6S 5B3,M6S
735,Swansea,334000,43.636292,-79.470467,#2708 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
858,Swansea,315000,43.636292,-79.470467,#518 - 103 THE QUEENSWAY BLVD,Toronto,M6S 5B3,M6S
1149,Swansea,498000,43.636292,-79.470467,#2305 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
1270,Swansea,339000,43.636292,-79.470467,#1416 - 103 The Queensway Ave,Toronto,M6S 5B3,M6S
180,Swansea,269900,43.636173,-79.470757,#407 - 105 THE QUEENSWAY AVE,Toronto,M6S 5B5,M6S
559,Swansea,329900,43.636173,-79.470757,#1605 - 105 The Queensway Ave,Toronto,M6S 5B5,M6S
690,Mimico,329800,43.627304,-79.476868,#335 - 58 Marine Parade Dr,Toronto,M8V 0A3,M8V
1238,Mimico,1120000,43.625542,-79.477242,#2601 - 80 Marine Parade Dr,Toronto,M8V 0A3,M8V
1250,Mimico,324990,43.625542,-79.477242,#311 - 80 Marine Parade Dr,Toronto,M8V 0A3,M8V
408,Humber Bay Shores,679900,43.626965,-79.478485,#2007 - 16 BROOKERS LANE,Toronto,M8V 0A5,M8V
414,Humber Bay Shores,279999,43.626965,-79.478485,#1801 - 16 BROOKERS LANE,Toronto,M8V 0A5,M8V
636,Humber Bay Shores,339900,43.626965,-79.478485,#301 - 16 Brookers Lane,Toronto,M8V 0A5,M8V
907,Humber Bay Shores,299999,43.626965,-79.478485,#2810 - 16 BROOKERS LANE,Toronto,M8V 0A5,M8V
1284,Humber Bay Shores,419000,43.626965,-79.478485,#3008 - 16 Brookers Lane,Toronto,M8V 0A5,M8V
1253,Mimico,384900,43.625118,-79.478767,#103 - 60 Annie Craig Dr,Toronto,M8V 0A8,M8V
618,Mimico,359900,43.622589,-79.482445,#1509 - 2212 Lakeshore Blvd,Toronto,M8V 0A9,M8V
1032,Mimico,329990,43.622589,-79.482445,#2204 - 2212 LAKESHORE BLVD W,Toronto,M8V 0A9,M8V
425,Mimico,269900,43.621063,-79.483322,#209 - 2240 LAKE SHORE BLVD W,Toronto,M8V 0B1,M8V
1025,Mimico,399000,43.621376,-79.483429,#901 - 15 LEGION RD,Toronto,M8V 0B1,M8V
491,Mimico,329000,43.621616,-79.482918,#3405 - 2230 LAKESHORE BLVD W,Toronto,M8V 0B2,M8V
80,Mimico,320000,43.62273,-79.483192,#3601 - 2220 Lakeshore Blvd,Toronto,M8V 0C1,M8V
248,Mimico,425000,43.62273,-79.483192,#2504 - 2220 LAKE SHORE BLVD W,Toronto,M8V 0C1,M8V
420,Mimico,409900,43.62273,-79.483192,#2402 - 2220 LAKE SHORE BLVD W,Toronto,M8V 0C1,M8V
933,Mimico,418000,43.62273,-79.483192,#2309 - 2220 LAKE SHORE BLVD,Toronto,M8V 0C1,M8V
719,Mimico,417900,43.624969,-79.478081,#2109 - 59 Annie Craig Dr,Toronto,M8V 0C4,M8V
754,Humber Bay Shores,649900,43.624306,-79.480461,#2210 - 2175 Lake Shore Blvd,Toronto,M8V 1A2,M8V
282,Mimico,437888,43.622883,-79.481972,#2607 - 2200 LAKESHORE BLVD,Toronto,M8V 1A4,M8V
892,Mimico,343000,43.622883,-79.481972,#2908 - 2200 LAKE SHORE BLVD W,Toronto,M8V 1A4,M8V
1216,Mimico,339900,43.615078,-79.48938,#609 - 11 Superior Ave,Toronto,M8V 1C4,M8V
1066,Mimico,799900,43.613209,-79.492088,55 Mimico Ave,Toronto,M8V 1R3,M8V
1049,Mimico,799900,43.608631,-79.498894,70 Struthers St,Toronto,M8V 1Y1,M8V
35,Mimico,749000,43.609005,-79.496078,9 Struthers St,Toronto,M8V 1Y2,M8V
521,Mimico,685000,43.631432,-79.473564,#1909 - 1 Palace Pier Crt,Toronto,M8V 2Z6,M8V
588,Mimico,459000,43.631432,-79.473564,#2711 - 1 Palace Pier Crt,Toronto,M8V 2Z6,M8V
639,Mimico,1199000,43.631355,-79.474609,#4104 - 2045 Lake Shore Blvd,Toronto,M8V 2Z6,M8V
990,Mimico,999000,43.631355,-79.474609,#3704 - 2045 LAKE SHORE BLVD W,Toronto,M8V 2Z6,M8V
1110,Mimico,459900,43.631432,-79.473564,#309 - 1 Palace Pier Crt,Toronto,M8V 2Z6,M8V
100,Long Branch,25,43.600151,-79.526192,88 Twenty Sixth St,Toronto,M8V 3S1,M8V
195,Mimico,699995,43.62001,-79.483086,#902 - 2261 LAKE SHORE BLVD W,Toronto,M8V 3X1,M8V
1210,Mimico,359900,43.618755,-79.485359,#1012 - 2285 Lake Shore Blvd,Toronto,M8V 3X9,M8V
130,Mimico,579000,43.630383,-79.476273,#1103 - 3 Marine Parade Dr,Toronto,M8V 3Z4,M8V
717,Mimico,649000,43.630383,-79.476273,#1002 - 3 Marine Parade Dr,Toronto,M8V 3Z4,M8V
402,Mimico,545000,43.628983,-79.477852,#1509 - 2111 LAKE SHORE BLVD W,Toronto,M8V 4B2,M8V
538,Humber Bay Shores,349900,43.627644,-79.478188,#321 - 2121 Lake Shore Blvd,Toronto,M8V 4E9,M8V
697,Humber Bay Shores,529900,43.627644,-79.478188,#1807 - 2121 Lake Shore Blvd,Toronto,M8V 4E9,M8V
981,Humber Bay Shores,299000,43.629665,-79.477333,#402 - 2087 LAKE SHORE BLVD,Toronto,M8V 4G4,M8V
969,New Toronto,226900,43.601498,-79.510078,#1014 - 4 ELSINORE PATH,Toronto,M8V 4G7,M8V
1096,Long Branch,799000,43.595085,-79.531021,37 Thirty Second St,Toronto,M8W 1N4,M8W
1264,Long Branch,1249900,43.597946,-79.526306,40 Daisy Ave,Toronto,M8W 1S1,M8W
600,Alderwood,777000,43.6105,-79.55011,#37 - 619 Evans Ave,Toronto,M8W 2W6,M8W
347,Long Branch,1659888,43.591671,-79.537209,49 THIRTY SEVENTH ST,Toronto,M8W 3L7,M8W
1030,Alderwood,899900,43.597782,-79.552345,32 WESTLEIGH CRES,Toronto,M8W 3Z7,M8W
346,Long Branch,349000,43.590603,-79.544258,#408 - 3845 LAKE SHORE BLVD W,Toronto,M8W 4Y3,M8W
605,The Kingsway,439000,43.650345,-79.495689,#509 - 10 Old Mill Tr,Toronto,M8X 2Z4,M8X
393,The Kingsway,649900,43.661209,-79.508301,#Ph602 - 25 EARLINGTON AVE,Toronto,M8X 3A3,M8X
560,Mimico,435000,43.62381,-79.488022,#1305 - 155 Legion Rd,Toronto,M8Y 0A1,M8Y
944,Mimico,324900,43.62381,-79.488022,#2202 - 155 LEGION RD,Toronto,M8Y 0A1,M8Y
1168,Mimico,343000,43.62381,-79.488022,#1106 - 155 Legion Rd,Toronto,M8Y 0A1,M8Y
224,Mimico,314900,43.624207,-79.488228,#821 - 165 LEGION RD N,Toronto,M8Y 0B3,M8Y
562,Mimico,359900,43.624207,-79.488228,#2729 - 165 Legion Rd,Toronto,M8Y 0B3,M8Y
664,Mimico,459900,43.624207,-79.488228,#2630 - 165 Legion Rd,Toronto,M8Y 0B3,M8Y
747,Mimico,729900,43.624207,-79.488228,#3027 - 165 Legion Rd,Toronto,M8Y 0B3,M8Y
952,Mimico,344900,43.624207,-79.488228,#2429 - 165 LEGION RD N,Toronto,M8Y 0B3,M8Y
595,Humber Bay,649000,43.624374,-79.485542,#2208 - 90 Park Lawn Rd,Toronto,M8Y 0B6,M8Y
919,Humber Bay,377000,43.624374,-79.485542,#2209 - 90 PARK LAWN RD,Toronto,M8Y 0B6,M8Y
1050,Humber Bay,457000,43.624374,-79.485542,#2807 - 90 Park Lawn Rd,Toronto,M8Y 0B6,M8Y
1166,Humber Bay,369900,43.624073,-79.484917,#1109 - 88 Park Lawn Rd,Toronto,M8Y 0B6,M8Y
120,The Queensway,699900,43.628426,-79.49398,592 The Queensway,Toronto,M8Y 1J9,M8Y
442,The Queensway,649900,43.628426,-79.49398,592 The Queensway,Toronto,M8Y 1J9,M8Y
449,The Queensway,649900,43.628426,-79.49398,592 The Queensway,Toronto,M8Y 1J9,M8Y
1070,Sunnylea,950000,43.640625,-79.493217,19 Humber Ridge Dr,Toronto,M8Y 2A1,M8Y
1268,Sunnylea,1790000,43.635227,-79.500961,35 Grenview Blvd,Toronto,M8Y 3R9,M8Y
514,Mimico,367000,43.624401,-79.491013,#316 - 200 Manitoba St,Toronto,M8Y 3Y9,M8Y
1207,Mimico,549000,43.624485,-79.490479,#608 - 250 Manitoba St,Toronto,M8Y 4G8,M8Y
55,Mimico,309000,43.62421,-79.489449,#406 - 300 Manitoba St,Toronto,M8Y 4G9,M8Y
1013,Mimico,343000,43.62421,-79.489449,#427 - 300 MANITOBA ST,Toronto,M8Y 4G9,M8Y
563,The Queensway,479000,43.625931,-79.490524,#520 - 245 Dalesford Rd,Toronto,M8Y 4H7,M8Y
729,The Queensway,269999,43.623482,-79.516762,#804 - 1040 The Queensway Ave,Toronto,M8Z 0A7,M8Z
956,Mimico,849000,43.618263,-79.508858,414 MELROSE ST,Toronto,M8Z 1H2,M8Z
1122,Mimico,849000,43.618263,-79.508858,414 Melrose St,Toronto,M8Z 1H2,M8Z
1011,The Queensway,414900,43.625927,-79.504417,#201 - 760 THE QUEENSWAY AVE,Toronto,M8Z 1N1,M8Z
1230,The Queensway,309900,43.625927,-79.504417,##211 - 760 The Queensway,Toronto,M8Z 1N1,M8Z
518,The Queensway,799800,43.629925,-79.506195,5 Edgecroft Rd,Toronto,M8Z 2B6,M8Z
266,The Queensway,849500,43.631695,-79.510124,36 CASTLEBAR RD,Toronto,M8Z 2J6,M8Z
682,Islington - City Centre West,1400000,43.6381,-79.521408,2 Chauncey Ave,Toronto,M8Z 2Z2,M8Z
236,Mimico,778900,43.621113,-79.507195,821 B OXFORD ST,Toronto,M8Z 6C6,M8Z
392,Islington - City Centre West,420000,43.643925,-79.528885,#811 - 1 MICHAEL POWER PL,Toronto,M9A 0A3,M9A
645,Islington - City Centre West,359900,43.644081,-79.5289,#1508 - 5 Michael Power Pl,Toronto,M9A 0A3,M9A
672,Islington - City Centre West,287900,43.64397,-79.528503,#309 - 3 Michael Power Pl,Toronto,M9A 0A3,M9A
726,Islington - City Centre West,414900,43.643925,-79.528885,#903 - 1 Michael Power Pl,Toronto,M9A 0A3,M9A
885,Islington - City Centre West,319000,43.643925,-79.528885,#Ph 01 - 1 MICHAEL POWER PL,Toronto,M9A 0A3,M9A
373,Islington - City Centre West,359900,43.644325,-79.529732,#708 - 7 Michael Power Pl,Toronto,M9A 0A4,M9A
256,Islington,54900,43.648006,-79.529228,4937 DUNDAS ST W,Toronto,M9A 1B6,M9A
1181,Islington,429900,43.644779,-79.531929,#307 - 5101 Dundas St,Toronto,M9A 1C2,M9A
106,Islington,598000,43.649681,-79.530716,#305 - 9 Burnhamthorpe Cres,Toronto,M9A 1G4,M9A
1275,Princess - Rosethorn,2799000,43.657253,-79.537888,57 Bywood Dr,Toronto,M9A 1M1,M9A
1065,Princess - Rosethorn,1499900,43.657867,-79.540031,72 Great Oak Dr,Toronto,M9A 1N5,M9A
954,Thorncrest Village,2500000,43.663689,-79.533691,1 FRIARS LANE,Toronto,M9A 1R8,M9A
705,Eatonville,1799900,43.647533,-79.533516,52 Avonhurst Rd,Toronto,M9A 2G9,M9A
736,Chestnut Hills,2749900,43.654602,-79.5252,44 Nottingham Dr,Toronto,M9A 2W4,M9A
24,Humber Heights - Westmount,25,43.68417,-79.516685,#1002 - 61 Richview Rd,Toronto,M9A 4M8,M9A
576,Six Points,384900,43.644825,-79.53009,#503 - 15 Michael Power Pl,Toronto,M9A 5G4,M9A
967,Islington - City Centre West,339000,43.639202,-79.535423,#2603 - 15 VIKING LANE,Toronto,M9B 0A4,M9B
1278,Islington - City Centre West,479000,43.639202,-79.535423,#3302 - 15 Viking Lane,Toronto,M9B 0A4,M9B
376,Islington - City Centre West,549900,43.640156,-79.558861,#3 - 15 Valhalla Inn Rd,Toronto,M9B 0B3,M9B
244,Eatonville,1569000,43.635109,-79.543159,7 OVIDA AVE,Toronto,M9B 1E2,M9B
371,Islington - City Centre West,345000,43.640285,-79.559464,#904 - 1 Valhalla Inn Rd,Toronto,M9B 1S9,M9B
372,Islington - City Centre West,289900,43.640285,-79.559464,#2106 - 1 Valhalla Inn Rd,Toronto,M9B 1S9,M9B
411,Islington - City Centre West,259999,43.640293,-79.559761,#2009 - 5 VALHALLA INN RD,Toronto,M9B 1S9,M9B
724,Islington - City Centre West,325000,43.640293,-79.559761,#3105 - 5 Valhalla Inn Rd,Toronto,M9B 1S9,M9B
43,Princess Margaret,1049000,43.666405,-79.553543,143 Princess Margaret Blvd,Toronto,M9B 2Z4,M9B
1255,Eatonville,999900,43.648071,-79.542839,1 Lochway Crt,Toronto,M9B 4G4,M9B
335,Eatonville,929000,43.648678,-79.545883,124 ASHBOURNE DR,Toronto,M9B 4H8,M9B
898,Eringate - Centennial - West Deane,789000,43.660442,-79.568619,67 RABBIT LANE,Toronto,M9B 5S8,M9B
1155,Princess Margaret,1088000,43.674389,-79.554695,38 Warrender Ave,Toronto,M9B 5Z2,M9B
1213,Midtown Toronto,579900,43.667389,-79.401871,#2608 - 300 Bloor St,Toronto,M9B 6B7,M9B
368,Islington - City Centre West,589900,43.645439,-79.558334,#18 - 385 The East Mall,Toronto,M9B 6C6,M9B
756,Islington - City Centre West,420990,43.63802,-79.558617,Gibbs Road,Toronto,M9B 6E2,M9B
89,Islington - City Centre West,33,43.639355,-79.536949,#303 - 5229 Dundas St,Toronto,M9B 6L9,M9B
374,Islington - City Centre West,389900,43.609261,-79.558998,#906 - 235 Sherway Gardens Rd,Toronto,M9C 0A2,M9C
377,Islington - City Centre West,309900,43.609261,-79.558998,#2408 - 235 Sherway Gardens Rd,Toronto,M9C 0A2,M9C
415,Islington - City Centre West,309900,43.609261,-79.558998,235 Sherway Gardens Road,Toronto,M9C 0A2,M9C
484,Islington - City Centre West,389900,43.609261,-79.558998,#906 - 235 SHERWAY GARDENS RD,Toronto,M9C 0A2,M9C
870,Islington - City Centre West,400000,43.609573,-79.557335,#511 - 205 SHERWAY GARDENS RD,Toronto,M9C 0A5,M9C
946,Islington - City Centre West,369000,43.609993,-79.55748,#2803 - 215 SHERWAY GARDENS RD,Toronto,M9C 0A5,M9C
669,Islington - City Centre West,314900,43.609169,-79.558167,#2601 - 225 Sherway Gardens Rd,Toronto,M9C 0A8,M9C
293,Eatonville,289900,43.640301,-79.562302,#711 - 6 EVA RD,Toronto,M9C 0A9,M9C
474,Eatonville,289900,43.640301,-79.562302,#711 - 6 Eva Rd,Toronto,M9C 0A9,M9C
218,Eringate - Centennial - West Deane,259900,43.639858,-79.584564,#903 - 335 MILL RD,Toronto,M9C 1Y6,M9C
233,Eringate - Centennial - West Deane,419900,43.639858,-79.584564,#1101 - 335 MILL RD,Toronto,M9C 1Y6,M9C
1062,Etobicoke West Mall,724900,43.646446,-79.575134,11 Carsbrooke Rd,Toronto,M9C 3B9,M9C
520,Eringate - Centennial - West Deane,1047900,43.646442,-79.581795,49 Norbert Cres,Toronto,M9C 3J8,M9C
370,Markland Wood,415900,43.639656,-79.58271,#2303 - 820 Burnhamthorpe Rd Rd,Toronto,M9C 4W2,M9C
406,Markland Wood,424000,43.639656,-79.58271,#2305 - 820 BURNHAMTHORPE RD,Toronto,M9C 4W2,M9C
418,Eringate - Centennial - West Deane,374900,43.651314,-79.58139,#72 - 3 CENTENNIAL PARK RD,Toronto,M9C 4W8,M9C
375,Eringate - Centennial - West Deane,344888,43.655231,-79.570572,#801 - 627 The West Mall Dr,Toronto,M9C 4X5,M9C
272,Eatonville,274900,43.639694,-79.563148,#827 - 2 EVA RD,Toronto,M9C 4Z5,M9C
1196,Humber Summit,2189000,43.757645,-79.55954,39 Millwick Dr,Toronto,M9L 1Y4,M9L
939,Humber Summit,207000,43.750095,-79.567474,#218 - 2835 ISLINGTON AVE N,Toronto,M9L 2K2,M9L
945,Humber Summit,169900,43.750095,-79.567474,#914 - 2835 ISLINGTON AVE,Toronto,M9L 2K2,M9L
937,Humber Summit,633100,43.75555,-79.568619,2919 ISLINGTON AVE,Toronto,M9L 2K3,M9L
1281,Humber Summit,660000,43.759514,-79.571335,3011-13 Islington Ave,Toronto,M9L 2K9,M9L
1282,Humber Summit,660000,43.759514,-79.571335,3011-13 Islington Ave,Toronto,M9L 2K9,M9L
948,Humber Summit,150000,43.748459,-79.568283,#206 - 2825 ISLINGTON AVE,Toronto,M9L 2L2,M9L
1243,Humber Summit,919000,43.754292,-79.578156,12 Emily Ave,Toronto,M9L 2R1,M9L
202,Humber Summit,312900,43.757954,-79.557304,#5 - 175 TORYORK DR,Toronto,M9L 2Y7,M9L
1189,Humber Summit,849900,43.757954,-79.557304,#1 - 175 Toryork Dr,Toronto,M9L 2Y7,M9L
239,Emery,309000,43.747166,-79.564651,#1010 - 3043 FINCH WEST AVE,Toronto,M9M 0A6,M9M
1060,Emery,305000,43.747147,-79.564728,#1033 - 3045 Finch Ave,Toronto,M9M 0A6,M9M
865,Humberlea,669900,43.730122,-79.534042,33 BETTY NAGLE ST,Toronto,M9M 0B2,M9M
78,Humberlea,1049000,43.729229,-79.534203,9 Isaac Devins Blvd,Toronto,M9M 0C7,M9M
222,Emery,699800,43.736176,-79.544945,117 VEROBEACH BLVD,Toronto,M9M 1P8,M9M
337,Emery,579900,43.745102,-79.539406,52 FERNANDO RD,Toronto,M9M 2P6,M9M
210,Humberlea,599000,43.721088,-79.538445,3 JASMINE RD,Toronto,M9M 2P8,M9M
456,Emery,569900,43.745125,-79.540535,3369 Weston Rd,Toronto,M9M 2V6,M9M
1262,Emery,599900,43.745125,-79.540535,3369 Weston Rd,Toronto,M9M 2V6,M9M
984,Emery,80000,43.749187,-79.542702,#M4 - 3390 WESTON RD,Toronto,M9M 2X3,M9M
652,Humberlea,199900,43.731236,-79.531784,#3 - 125 Isaac Devins Blvd,Toronto,M9M 3A1,M9M
